13493789,GAINWARD 지포스 GTX 1660 SUPER 고스트 V1 D6 6GB 백플레이트,451810,451810,451810,417330,417330,417330,417330,417330,417330
15414089,GAINWARD 지포스 GTX 1660 Ti 고스트 V1 D6 6GB,406800,406730,389700,382660,382420,382180,381990,381930,381870
14206214,GAINWARD 지포스 RTX 2060 SUPER 고스트 V1 D6 8GB,689120,688940,682990,682760,682570,682450,677540,682030,681800
15931298,GAINWARD 지포스 RTX 2060 고스트 V1 D6 12GB,483610,483590,483400,483200,483610,483610,483130,483130,483130
13494161,GAINWARD 지포스 RTX 2060 고스트 V2 D6 6GB,1841710,1841700,1841580,1841520,1841460,1841280,1841220,1841040,1840990
16426796,GAINWARD 지포스 RTX 3060 Ti 고스트 OC V1 D6 8GB LHR,0,0,0,0,0,0,0,0,0
14824754,GAINWARD 지포스 RTX 3060 Ti 고스트 V1 D6 8GB LHR,708000,708000,703900,708000,708000,772800,832670,832550,832320
14824829,GAINWARD 지포스 RTX 3060 고스트 D6 12GB LHR,536320,536200,535960,531430,531190,531010,530770,530590,530530
16462016,GAINWARD 지포스 RTX 3060 고스트 OC D6 12GB LHR,586160,577700,577470,558070,586160,586160,586160,586160,561000
14442641,GAINWARD 지포스 RTX 3070 Ti 피닉스 D6X 8GB,927000,927000,890000,890000,927000,927000,927000,927000,927000
15424838,GAINWARD 지포스 RTX 3070 피닉스 GS OC V1 D6 8GB LHR,1088000,1088000,1088000,1088000,1088000,1088000,1088000,1088000,1088000
14649035,GAINWARD 지포스 RTX 3070 피닉스 V1 D6 8GB LHR,829710,829580,829360,829110,828800,828560,828330,828140,827910
14379911,GAINWARD 지포스 RTX 3080 Ti 피닉스 D6X 12GB,1491000,1491000,1448100,1442350,1442180,1442010,1441820,1441760,1441700
14827511,GAINWARD 지포스 RTX 3080 피닉스 V1 D6X 10GB LHR,1098110,1097980,1097740,1097590,1097390,1097150,1096900,1096660,1096420
16160909,GAINWARD 지포스 RTX 3080 피닉스 V1 D6X 12GB LHR,1188740,1188670,1151150,1149080,1149080,1149080,1149080,1149080,1149080
16714361,GAINWARD 지포스 RTX 3090 Ti 팬텀 D6X 24GB,0,0,0,0,0,0,2835500,2835500,2705120
12216590,GAINWARD 지포스 RTX 3090 피닉스 D6X 24GB,2444000,2444000,2189000,2189000,2189000,2189000,2189000,2189000,2189000
12216593,GAINWARD 지포스 RTX 3090 피닉스 GS OC D6X 24GB,2550000,2550000,2550000,2550000,2550000,2550000,2550000,2550000,2550000
13647584,GIGABYTE AORUS 라데온 RX 6700 XT ELITE D6 12GB 제이씨현,838890,838760,838580,838540,838290,838050,837810,837630,837570
13647104,GIGABYTE AORUS 라데온 RX 6700 XT ELITE D6 12GB 피씨디렉트,1750000,1750000,820000,0,0,0,0,0,0
13049903,GIGABYTE AORUS 라데온 RX 6800 Master D6 16GB 제이씨현,1639000,1639000,1639000,1639000,1639000,1639000,1639000,1639000,1639000
13013888,GIGABYTE AORUS 라데온 RX 6800 Master D6 16GB 피씨디렉트,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
13049927,GIGABYTE AORUS 라데온 RX 6800 XT Master D6 16GB 제이씨현,1288160,1288220,1288050,1287870,1287810,1287630,1287570,1287330,1287090
12971702,GIGABYTE AORUS 라데온 RX 6800 XT Master D6 16GB 피씨디렉트,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000
13061297,GIGABYTE AORUS 라데온 RX 6800 XT Master TYPE-C D6 16GB,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000
13696871,GIGABYTE AORUS 라데온 RX 6900 XT Master D6 16GB 피씨디렉트,1728750,1728750,1728750,1728750,1728750,1728750,1728750,1728750,1728750
14288348,GIGABYTE AORUS 라데온 RX 6900 XT Xtreme 워터블럭 D6 16GB 제이씨현,1631700,1631700,1631700,1631700,1631700,1631700,1631700,1631700,1631700
14856152,GIGABYTE AORUS 라데온 RX 6900 XT Xtreme 워터블럭 D6 16GB 피씨디렉트,1628190,1628120,1627890,1625840,1625600,1625360,1625170,1625110,1624870
14459372,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 제이씨현,575900,575720,575520,575300,571740,571500,571260,571070,570830
14453669,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 피씨디렉트,577000,577000,569260,569040,568860,568680,568470,568290,568230
14682743,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 제이씨현,759280,759160,758520,758510,749310,749310,755030,753100,757610
14873822,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 피씨디렉트,762770,762770,798930,789310,798820,798580,793270,793210,792970
12577781,GIGABYTE AORUS 지포스 RTX 3070 Master D6 8GB 제이씨현,1748660,1748660,1728600,1728550,1750950,1750950,1728550,1728330,1728550
12575201,GIGABYTE AORUS 지포스 RTX 3070 Master D6 8GB 피씨디렉트,1449950,1449950,1445960,1445950,1449950,1449950,1449950,1449950,1449950
14719217,GIGABYTE AORUS 지포스 RTX 3070 Master V2 D6 8GB 제이씨현,932800,932800,932620,931440,928630,928390,928200,928140,927900
14979035,GIGABYTE AORUS 지포스 RTX 3070 Master V2 D6 8GB 피씨디렉트,879460,879460,949000,927190,949000,927190,949000,949000,949000
14446814,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 제이씨현,987900,987720,986380,986050,984580,984350,984160,984100,983860
14429933,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 피씨디렉트,1059000,1059000,1049970,1037830,1037710,1032450,1032270,1032210,1032150
13042667,GIGABYTE AORUS 지포스 RTX 3080 D6X 10GB Gaming box 피씨디렉트,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350
16286225,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 12GB 제이씨현,1356140,1355960,1355900,1355660,1355430,1355190,1355000,1354940,1354700
16292312,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 12GB 피씨디렉트,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000
14244446,GIGABYTE AORUS 지포스 RTX 3080 Master V2 D6X 10GB 피씨디렉트,2567080,2566950,2566890,2566710,2566590,2566540,2566350,2566290,2566050
14602214,GIGABYTE AORUS 지포스 RTX 3080 Master V3 D6X 10GB 피씨디렉트,1558800,1558800,1558800,1558800,1558800,1558800,1558800,1558800,1558800
14379896,GIGABYTE AORUS 지포스 RTX 3080 Ti Master D6X 12GB 제이씨현,1715650,1715460,1715290,1710690,1710450,1710270,1710100,1709860,1709620
14379887,GIGABYTE AORUS 지포스 RTX 3080 Ti Master D6X 12GB 피씨디렉트,1729990,1729990,1729990,1729990,1729990,1729990,1729990,1729990,1729990
14379905,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme D6X 12GB 제이씨현,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000
14392127,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme D6X 12GB 피씨디렉트,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000
14648570,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터블럭 D6X 12GB 제이씨현,1799710,1799650,1799470,1799230,1798990,1798810,1798750,1798510,1798270
15344207,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터블럭 D6X 12GB 피씨디렉트,1800650,1800580,1800520,1800280,1799390,1799330,1798150,1798090,1797850
14648414,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터포스 D6X 12GB 제이씨현,0,0,0,0,0,0,0,0,0
15344915,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터포스 D6X 12GB 피씨디렉트,0,0,0,0,0,0,0,0,0
16858619,GIGABYTE AORUS 지포스 RTX 3080 V2 D6X 10GB Gaming box 피씨디렉트,0,0,1571730,1571730,1571730,1571730,1571730,1571730,1571730
14675387,GIGABYTE AORUS 지포스 RTX 3080 Xtreme V2 D6X 10GB 피씨디렉트,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000
12715352,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 10GB 제이씨현,1429950,1429950,1429950,1429950,1429950,1429950,1429950,1429950,1429950
16286543,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 12GB 제이씨현,1670230,1670230,1670230,1670230,1670230,1670230,1670230,1670230,1670230
16292366,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 12GB 피씨디렉트,1517850,1517720,1517540,1517410,1517410,1517350,1517170,1516990,1516750
15037571,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 V2 D6X 10GB 제이씨현,1480400,1480400,1480400,1480400,1480400,1480400,1480400,1480400,1480400
15173729,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 V2 D6X 10GB 피씨디렉트,1334170,1334230,1334110,1333870,1333750,1333690,1333510,1333330,1333280
12715607,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 10GB 제이씨현,1526180,1526110,1526050,2082500,2351990,2351930,2351760,2302990,2302930
12738554,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 10GB 피씨디렉트,1570000,1570000,1570000,1570000,1570000,1570000,1570000,1570000,1570000
16379144,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 12GB 피씨디렉트,1643000,1643000,1643000,1643000,1643000,1643000,1643000,1643000,1643000
12957146,GIGABYTE AORUS 지포스 RTX 3090 D6X 24GB Gaming box 제이씨현,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990
13061132,GIGABYTE AORUS 지포스 RTX 3090 D6X 24GB Gaming box 피씨디렉트,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990
12214055,GIGABYTE AORUS 지포스 RTX 3090 Master D6X 24GB 제이씨현,5183810,5183630,5183570,5183390,5183340,5183150,5182910,5075990,5075750
12488372,GIGABYTE AORUS 지포스 RTX 3090 Master D6X 24GB 피씨디렉트,4504900,4504800,4504700,4504550,4504400,4504200,4504100,4504050,4503900
14626343,GIGABYTE AORUS 지포스 RTX 3090 Master V2 D6X 24GB 피씨디렉트,3390000,3390000,3390000,3390000,0,0,0,0,0
16702541,GIGABYTE AORUS 지포스 RTX 3090 Ti Xtreme 워터포스 D6X 24GB 제이씨현,3102980,3102850,3102730,3102490,3102260,3101960,3101780,3101720,3101480
16697003,GIGABYTE AORUS 지포스 RTX 3090 Ti Xtreme 워터포스 D6X 24GB 피씨디렉트,3298990,3298990,3298990,3298990,3298990,3298990,3298990,3298990,3298990
12214037,GIGABYTE AORUS 지포스 RTX 3090 Xtreme D6X 24GB 제이씨현,3519000,3519000,3519000,3519000,3519000,3519000,3519000,3519000,3519000
12626474,GIGABYTE AORUS 지포스 RTX 3090 Xtreme D6X 24GB 피씨디렉트,4030910,4030910,4030730,4030550,4030380,4030140,4029950,4029890,2499000
12848315,GIGABYTE AORUS 지포스 RTX 3090 Xtreme 워터블럭 D6X 24GB 피씨디렉트,0,0,0,0,0,0,0,0,0
16225055,GIGABYTE 라데온 RX 6500 XT EAGLE D6 4GB 제이씨현,299180,299180,299180,283430,283430,283430,283430,283430,283430
16227968,GIGABYTE 라데온 RX 6500 XT EAGLE D6 4GB 피씨디렉트,281700,281570,281450,281270,281040,280850,280680,280670,280430
16224779,GIGABYTE 라데온 RX 6500 XT Gaming OC D6 4GB 제이씨현,275720,275540,275830,273150,272930,272710,272470,272300,272060
16227899,GIGABYTE 라데온 RX 6500 XT Gaming OC D6 4GB 피씨디렉트,290550,290420,290300,290060,289830,289590,289400,289340,289110
15427058,GIGABYTE 라데온 RX 6600 EAGLE D6 8GB 제이씨현,392610,392480,392300,392120,389840,389600,389470,389410,389170
15428156,GIGABYTE 라데온 RX 6600 EAGLE D6 8GB 피씨디렉트,384940,384700,384510,383070,382500,382210,380050,379990,374620
14980607,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 제이씨현,663800,663800,663800,663800,663800,663800,663800,663800,663800
14980346,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 피씨디렉트,648660,648660,549000,526130,526130,526130,526130,526130,526130
14980652,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 제이씨현,617470,617470,617470,617470,617470,617470,617470,617470,617470
14980412,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 피씨디렉트,575740,575670,575280,572810,571630,571390,565040,564980,564740
14980700,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 제이씨현,627150,626970,626850,599560,599430,599380,599190,599130,598890
14980448,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 피씨디렉트,586600,594740,586300,586170,585940,585700,585460,585270,585030
13647473,GIGABYTE 라데온 RX 6700 XT D6 12GB 제이씨현,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
13647515,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 제이씨현,684590,684410,684120,683870,683580,683390,683100,682910,676430
13646753,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 피씨디렉트,691000,733420,733300,733120,732490,732370,676000,676000,676000
13647554,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 제이씨현,728280,728150,727970,727790,727610,727380,727190,727130,726890
13646882,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 피씨디렉트,722200,722200,730080,699000,699000,699000,699000,699000,699000
12729665,GIGABYTE 라데온 RX 6800 D6 16GB 피씨디렉트,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000
12766673,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 제이씨현,1223300,1205550,1213410,1179390,1179210,1179150,1178920,1178910,1178670
12979202,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 피씨디렉트,1466170,1466170,1466110,1465930,1465810,1465750,1465570,1465390,1465210
12766757,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 제이씨현,1262980,1262980,1262980,1178050,1188510,1188510,1188510,1188510,1188510
12904829,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 피씨디렉트,1163160,1163160,1163160,1163160,1163160,1163160,1163160,1163160,1163160
13149686,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 제이씨현,1522070,1521940,1521820,1521640,1521460,1521290,1521100,1521040,1520800
13149614,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 피씨디렉트,1580000,1580000,1580000,1580000,1580000,1580000,1580000,1580000,1580000
14696159,GIGABYTE 지포스 GTX 1650 MINI ITX D5 4GB 피씨디렉트,423350,423350,423350,423350,423350,423350,423350,423350,423350
7778446,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 제이씨현,510000,510000,510000,510000,510000,510000,510000,510000,510000
14177165,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 피씨디렉트,499990,499990,499990,499990,499990,499990,499990,499990,499990
9983868,GIGABYTE 지포스 GTX 1650 SUPER WINDFORCE OC D6 4GB 제이씨현,939990,939990,939990,939990,939990,939990,939990,939990,939990
9893484,GIGABYTE 지포스 GTX 1650 UD2 OC D5 4GB Nano LP 제이씨현,319970,319970,319970,319970,319970,319860,319670,319610,319370
14100743,GIGABYTE 지포스 GTX 1650 UD2 OC D5 4GB Nano LP 피씨디렉트,347690,347570,347510,347330,347270,347030,346800,346670,346380
11360466,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB Nano LP 제이씨현,470480,470480,470480,478580,476000,475950,470480,470480,470480
13934633,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB Nano LP 피씨디렉트,468410,468410,463320,458230,469020,469020,458480,458480,458480
11001705,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB 제이씨현,438990,438990,438990,438990,438990,438990,438990,438990,438990
12352322,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB 피씨디렉트,405600,405600,405600,405600,405600,405600,374400,374400,374400
12450575,GIGABYTE 지포스 GTX 1650 UD2 OC V2 D6 4GB 제이씨현,0,0,0,354660,354420,354180,353940,353750,353510
15825011,GIGABYTE 지포스 GTX 1650 UD2 OC V2 D6 4GB 피씨디렉트,436700,436520,436340,436160,435930,435740,435570,435380,435200
15308195,GIGABYTE 지포스 GTX 1650 UD2 V2 D6 4GB 피씨디렉트,440320,440320,440320,440320,440320,440320,440320,440320,440320
15978761,GIGABYTE 지포스 GTX 1650 UD2 V3 D6 4GB 피씨디렉트,439120,439120,439120,439120,439120,439120,439120,439120,439120
7778368,GIGABYTE 지포스 GTX 1650 UDV OC D5 4GB 제이씨현,311390,311320,311140,310900,310660,310420,310240,310060,309820
13980731,GIGABYTE 지포스 GTX 1650 UDV OC D5 4GB 피씨디렉트,489710,489710,489650,489590,489350,489110,488880,488750,491350
14873795,GIGABYTE 지포스 GTX 1650 WINDFORCE D6 4GB 피씨디렉트,442840,442660,442600,442360,442130,441890,441700,441640,441400
14115761,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D5 4GB 피씨디렉트,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000
11001627,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D6 4GB 제이씨현,409640,409510,409390,409340,409330,409270,409030,408850,408790
12364487,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D6 4GB 피씨디렉트,432690,432690,432690,432690,399800,399680,399500,399440,399380
12450545,GIGABYTE 지포스 GTX 1650 WINDFORCE V2 OC D6 4GB 제이씨현,0,0,0,0,0,0,347100,346910,346670
9788790,GIGABYTE 지포스 GTX 1660 SUPER Gaming OC D6 6GB 제이씨현,1081000,1081000,1081000,1081000,1081000,1081000,1081000,1081000,1081000
12352160,GIGABYTE 지포스 GTX 1660 SUPER Gaming OC D6 6GB 피씨디렉트,635780,635780,635780,635780,635780,635780,635780,635780,635780
14535110,GIGABYTE 지포스 GTX 1660 SUPER UDV D6 6GB 피씨디렉트,411630,411510,411450,411330,411270,411030,410800,410790,410560
9789000,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 제이씨현,409480,410660,409920,409740,407520,407460,407280,407220,407160
12364529,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 피씨디렉트,395470,395280,395170,391460,393720,393660,393490,393300,393060
14942507,GIGABYTE 지포스 GTX 1660 Ti UDV D6 6GB 피씨디렉트,426800,426800,409200,403040,401280,401280,401280,401280,401280
7309957,GIGABYTE 지포스 GTX 1660 Ti UDV OC D6 6GB 제이씨현,418700,418700,418700,414460,414460,414460,414290,414100,413870
12541991,GIGABYTE 지포스 GTX 1660 Ti UDV OC D6 6GB 피씨디렉트,415600,403210,403030,401650,401590,401480,401290,401230,401170
7461577,GIGABYTE 지포스 GTX 1660 UDV OC D5 6GB 제이씨현,431060,430880,430760,430520,430290,430100,429930,429920,429680
12364586,GIGABYTE 지포스 GTX 1660 UDV OC D5 6GB 피씨디렉트,459190,459190,459190,459190,459190,459190,459190,459190,459190
7024276,GIGABYTE 지포스 RTX 2060 Gaming OC D6 6GB,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670
8483241,GIGABYTE 지포스 RTX 2060 SUPER WINDFORCE OC D6 8GB 제이씨현,681430,681300,681180,667930,667700,667460,667270,667210,667030
15871790,GIGABYTE 지포스 RTX 2060 UDV D6 12GB 제이씨현,511460,511400,511270,489000,489000,489000,489000,489000,489000
15883835,GIGABYTE 지포스 RTX 2060 UDV D6 12GB 피씨디렉트,580000,580000,580000,580000,580000,580000,580000,580000,580000
10908519,GIGABYTE 지포스 RTX 2060 UDV D6 6GB 제이씨현,494730,494550,494370,494190,493950,493710,493470,493290,493110
13980893,GIGABYTE 지포스 RTX 2060 UDV D6 6GB 피씨디렉트,524130,524130,524130,524130,507320,520230,520230,520230,520230
7024378,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 제이씨현,886990,886990,886990,886990,886990,886990,886990,886990,886990
13253135,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 피씨디렉트,570580,570580,570580,570580,572460,572460,572460,572460,572460
15118775,GIGABYTE 지포스 RTX 2060 UDV V2 D6 6GB 피씨디렉트,458390,458210,458080,457850,444990,444990,444870,444630,444390
15872198,GIGABYTE 지포스 RTX 2060 WINDFORCE OC D6 12GB 제이씨현,544940,544760,544700,538360,535660,535490,535250,535060,534820
15883877,GIGABYTE 지포스 RTX 2060 WINDFORCE OC D6 12GB 피씨디렉트,466080,466020,463700,457030,456060,455820,454020,464990,457530
13458977,GIGABYTE 지포스 RTX 3060 EAGLE D6 12GB 제이씨현,549900,549900,549900,549900,549900,549900,549900,549900,549660
13455566,GIGABYTE 지포스 RTX 3060 EAGLE D6 12GB 피씨디렉트,649950,649950,649950,649950,649950,649950,649950,649950,649950
14459492,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 제이씨현,527770,527590,527210,526720,524440,524160,523920,523680,523440
14453714,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 피씨디렉트,519950,519760,516700,517920,515830,515700,541900,541900,524110
14459528,GIGABYTE 지포스 RTX 3060 EAGLE V2 D6 12GB 제이씨현,570710,570600,552550,552370,552670,641500,754690,754690,754690
14493545,GIGABYTE 지포스 RTX 3060 EAGLE V2 D6 12GB 피씨디렉트,572450,572450,537550,537490,537310,537070,519890,519650,519410
14459402,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 제이씨현,537090,536910,536960,536600,533890,533150,532910,532290,532050
14453744,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 피씨디렉트,544130,554660,535780,537110,534000,533150,531730,531430,531240
14478413,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 제이씨현,754880,754810,747840,731160,722750,722510,722320,722200,702240
14480888,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 피씨디렉트,690660,690420,690190,689950,686830,686790,718650,718460,702240
14478539,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 제이씨현,834990,834990,834990,834990,834990,834990,834990,834990,834990
14480987,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 피씨디렉트,722000,722000,722060,722060,842700,842700,842700,842700,842700
13183187,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V2 D6 8GB 제이씨현,947840,947840,947840,947840,947840,947840,947840,947840,947840
14036630,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V2 D6 8GB 피씨디렉트,805990,805990,805990,805990,805990,805990,805990,805990,805990
14476103,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V3 D6 8GB 제이씨현,751030,750900,750720,744930,743790,743550,743260,743070,742830
14873684,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V3 D6 8GB 피씨디렉트,713010,712950,728430,713370,713370,713370,713370,713370,713370
14729381,GIGABYTE 지포스 RTX 3060 Ti Gaming OC V2 D6 8GB 제이씨현,727120,727120,764260,747280,743810,743570,736840,736780,725800
14873729,GIGABYTE 지포스 RTX 3060 Ti Gaming OC V2 D6 8GB 피씨디렉트,722040,721980,721750,721520,719670,719410,719330,738880,738690
15906446,GIGABYTE 지포스 RTX 3060 Ti Gaming V2 D6 8GB 피씨디렉트,748700,748700,0,0,0,0,0,0,0
14478284,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 제이씨현,739450,739450,739410,739260,737760,737700,737470,737460,737220
14586203,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 피씨디렉트,744950,744780,731470,731290,729170,728930,728740,728680,728390
14459453,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 제이씨현,568220,568100,567970,563910,555830,555590,555350,555160,563910
14479811,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 피씨디렉트,550000,550000,550000,550000,545920,545730,543720,543530,543290
14837663,GIGABYTE 지포스 RTX 3070 EAGLE OC V2 D6 8GB 피씨디렉트,1065000,1065000,1065000,1065000,1065000,1065000,1064970,1064970,1064970
14856329,GIGABYTE 지포스 RTX 3070 EAGLE V2 D6 8GB 피씨디렉트,1458000,1458000,1458000,1458000,1458000,1458000,1458000,1458000,1458000
14719271,GIGABYTE 지포스 RTX 3070 Gaming OC V2 D6 8GB 제이씨현,847600,847540,847420,847170,845260,845200,844960,844900,844660
14857991,GIGABYTE 지포스 RTX 3070 Gaming OC V2 D6 8GB 피씨디렉트,842390,842330,842080,841840,839190,838950,838760,838700,838460
14446817,GIGABYTE 지포스 RTX 3070 Ti EAGLE D6X 8GB 제이씨현,950880,950700,942450,942270,942040,941850,933300,933120,933060
14430104,GIGABYTE 지포스 RTX 3070 Ti EAGLE D6X 8GB 피씨디렉트,1197990,1197990,1197990,1197990,1098140,1197990,1197990,1197990,1197990
14446820,GIGABYTE 지포스 RTX 3070 Ti EAGLE OC D6X 8GB 제이씨현,957610,957550,957430,957250,957020,914490,930200,930200,930200
14430137,GIGABYTE 지포스 RTX 3070 Ti EAGLE OC D6X 8GB 피씨디렉트,960000,960000,960000,960000,960000,960000,960000,960000,960000
14446823,GIGABYTE 지포스 RTX 3070 Ti Gaming OC D6X 8GB 제이씨현,938710,938640,938460,933000,929490,919600,929060,928960,928720
14430260,GIGABYTE 지포스 RTX 3070 Ti Gaming OC D6X 8GB 피씨디렉트,919950,919770,933440,920080,918740,918500,968940,968880,968710
14446826,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 제이씨현,916350,916640,916570,948670,955050,919600,943550,943370,943130
14430383,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 피씨디렉트,935730,935660,935430,934190,931260,919550,911360,911120,910880
14944832,GIGABYTE 지포스 RTX 3070 VISION OC V2 D6 8GB 피씨디렉트,1020160,1020030,1019850,1019670,1019440,1019200,1019010,1018950,1018890
12672485,GIGABYTE 지포스 RTX 3080 EAGLE D6X 10GB 피씨디렉트,1741640,1741520,1741340,1741160,1740980,1740920,1740680,1740500,1740320
16156427,GIGABYTE 지포스 RTX 3080 EAGLE D6X 12GB 제이씨현,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500
16168760,GIGABYTE 지포스 RTX 3080 EAGLE D6X 12GB 피씨디렉트,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1259000
14687765,GIGABYTE 지포스 RTX 3080 EAGLE OC V2 D6X 10GB 피씨디렉트,1233050,1232870,1232750,1232690,1232450,1232270,1207110,1206920,1206690
14648696,GIGABYTE 지포스 RTX 3080 EAGLE V2 D6X 10GB 피씨디렉트,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000
16156235,GIGABYTE 지포스 RTX 3080 Gaming OC D6X 12GB 제이씨현,1154020,1148220,1142620,1187660,1187490,1187330,1187140,1187080,1187020
16168799,GIGABYTE 지포스 RTX 3080 Gaming OC D6X 12GB 피씨디렉트,1194690,1194690,1194690,1194690,1194690,1194690,1194690,1194690,1194690
15435230,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 워터블럭 피씨디렉트,1291310,1291130,1290950,1290760,1290640,1290590,1290530,1290340,1290100
14598227,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 제이씨현,1126360,1126180,1126060,1125830,1125590,1125400,1122120,1122060,1121820
14636465,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 피씨디렉트,1105100,1105090,1105100,1105100,1152400,1152400,1152400,1152400,1152400
